ID,FAMILY,SEX,LSB,LSW,COHORT,area1,area6,area2,area3,area4,area5,area7,A1,A2,A3,A4,A5
1630,133,F,7,7,2,0.5869232946,1.2404277765,6.23094904319096,5.04200334544635,11.8396773569328,10.0953647443083,1.1641418688244,0,-1,0,-1,-1
1631,140,M,12,7,2,0.6600884488,1.1347482737,6.5083356815,5.3000170356,12.0532918538,10.3893705223,1.1347482737,0,1,-1,0,1
1632,140,M,12,7,2,0.6150375518,0.8800086945,5.43268600309096,4.92829208304635,11.5199391389328,9.8516908637083,0.803722786824397,0,1,0,-1,1
1633,140,M,12,7,2,0.6910906212,1.0701144198,6.2305971684,4.703343672,11.6441922722,9.7679246276,1.0701144198,1,1,0,0,1
1634,140,F,12,7,2,0.7265262142,1.1611851832,5.55018867569096,5.41386656034635,12.2650880545328,10.0285239788083,1.0848992755244,1,1,-1,-1,0
1635,140,M,12,9,2,0.3987474656,0.9486256988,5.9168001514,4.35975041,11.6000425419,10.0928486542,0.9486256988,1,1,-1,0,0
1637,140,F,12,9,2,0.6137977698,1.1719227769,4.76243614929096,4.80045284684635,12.4920707171328,10.4022109399083,1.0956368692244,1,1,-1,-1,0
1638,140,M,12,9,2,0.6277450354,1.0661636268,5.7075595216,4.6808410849,10.9194489355,9.6109988731,1.0661636268,1,1,0,0,1
1639,140,M,12,9,2,0.6126787917,1.037852419,5.5127375215,4.7073542119,11.4768539611,9.9935907434,1.037852419,0,1,0,0,1
1640,133,M,7,9,2,0.4594421345,0.9204301315,4.50113810050904,4.40710057765365,9.91245951736719,8.2016054272917,0.996716039175603,-1,0,0,1,0
1641,133,M,7,9,2,0.8704191247,0.9825342539,5.70685800070904,5.02908863265365,12.1063305727672,10.4562080625917,1.0588201615756,0,0,-1,1,0
1642,133,F,7,9,2,0.6159657246,1.0892381459,5.52526918839096,4.93082750014635,11.3994287703328,9.7168748763083,1.0129522382244,0,-1,-1,-1,-1
1643,133,M,7,9,2,0.6706249796,0.8686634334,5.40706622940904,4.49924737675365,10.8350082513672,8.9678249376917,0.944949341075603,0,0,0,1,-1
1644,141,F,11,2,2,0.5732530866,1.3932763779,5.38562883000904,5.25535570565365,11.9133469464672,9.5496700112917,1.4695622855756,1,1,0,1,0
1645,141,F,11,2,2,0.6296328581,1.00877919,5.9482334682,5.0257623341,11.4011144544,9.5623700707,1.00877919,0,1,0,0,0
1646,122,M,12,12,2,0.5033143526,0.8770913454,5.53078671450904,4.35132811805365,10.4942452226672,9.1872379494917,0.953377253075603,-1,0,0,1,-1
1647,122,M,12,12,2,0.4678589779,0.9563706665,5.98418556429096,4.42601392184636,10.4937069280328,9.0488263981083,0.880084758824397,-1,0,0,-1,1
1648,122,M,12,12,2,0.6979048411,0.9094957411,4.99672609509096,4.51881215134635,11.4886399966328,9.1642951202083,0.833209833424397,-1,0,0,-1,0
1649,122,M,12,12,2,0.471966837,0.9815151691,6.0566546212,4.9806124262,11.4563195155,10.0567692806,0.9815151691,-1,0,-1,0,0
1650,122,F,12,12,2,0.5288479728,0.8680230509,5.14562294960904,4.17317652275365,10.6860979911672,9.3738820584917,0.944308958575603,-1,0,0,1,1
1651,122,M,12,12,2,0.5462550352,1.1785101523,6.9268822039,4.2618129012,10.38718888,9.9263247319,1.1785101523,-1,1,-1,0,0
1652,122,F,12,12,2,0.7312236269,1.2191552097,6.16187143480904,5.54124698985365,12.8376195844672,10.3676411196917,1.2954411173756,0,1,0,1,0
1653,121,F,10,12,2,0.6770632193,1.1812953176,4.81977124270904,5.11387647765364,12.1002773738672,10.5270970502917,1.2575812252756,0,1,1,1,0
1654,121,M,10,12,2,0.5981054123,0.8525337075,4.84629095190904,4.49239504035365,10.7818995636672,9.5948712025917,0.928819615175603,0,1,1,1,0
1655,121,M,10,12,2,0.7089017407,1.0590878901,5.98253321990904,5.32632486755365,11.8247936596672,9.6615233191917,1.1353737977756,0,1,1,1,0
1656,121,F,10,12,2,0.5323487707,1.1708429738,4.70424380910904,4.68438293275365,10.5873335152672,9.6709581315917,1.2471288814756,0,1,1,1,0
1657,121,F,10,12,2,0.5727399153,1.1205493327,5.26357887460904,4.63453028755365,10.9610076995672,9.0879053775917,1.1968352403756,-1,1,1,1,0
1658,121,M,10,10,2,0.6005112578,1.0292333716,5.08381672380904,4.60709720885365,10.6614717757672,8.9687829717917,1.1055192792756,-1,1,1,1,0
1659,121,M,10,10,2,0.5947206705,0.8923426517,5.41585511580904,4.64531729235365,10.7659110216672,9.3275513023917,0.968628559375603,0,1,1,1,0
1660,121,F,10,10,2,0.6204646773,1.1750339897,5.09069986890904,4.73946289985365,11.9182372989672,9.7295659307917,1.2513198973756,-1,1,1,1,0
1661,121,M,10,10,2,0.5286027929,0.9799070146,4.47051842550904,4.75231065175365,11.4123377091672,8.9896226565917,1.0561929222756,0,1,1,1,0
1662,121,M,10,10,2,0.536237405,0.9267238317,4.72693101400904,4.61420752055365,11.4330561680672,9.5218061560917,1.0030097393756,0,1,1,1,0
1663,122,M,12,10,2,0.589098797,0.8516911075,6.0265468874,4.6573553485,10.5649934821,8.6126900157,0.8516911075,0,1,0,0,0
1664,122,F,12,10,2,0.4771500806,0.9845741369,5.9969462201,4.3300131999,11.0579410924,9.5301291424,0.9845741369,0,1,0,0,-1
1666,122,M,12,10,2,0.6215956111,0.9943385344,5.9061973197,4.8799351231,10.7408856064,9.2295403634,0.9943385344,0,1,0,0,-1
1667,122,F,12,10,2,0.6266488332,0.90254847,5.04116937949096,4.29544331404635,10.4206047465328,9.3157004699083,0.826262562324397,-1,1,0,-1,0
1668,139,M,11,9,2,0.6011056388,1.1247694963,6.611525679,5.0112245442,11.7834608737,10.6730275988,1.1247694963,-1,0,-1,0,0
1669,139,M,11,9,2,0.7807619481,1.0298229152,6.06380342550904,4.67949843685365,11.3953992040672,10.0651849048917,1.1061088228756,-1,-1,-1,1,-1
1670,139,M,11,9,2,0.4659936544,0.8109843181,4.2843475507,4.3894281679,10.4900268378,9.0934984804,0.8109843181,0,-1,-1,0,1
1671,139,F,11,9,2,0.7484756295,1.2370238128,5.7931896296,4.9526616205,12.4179574696,10.609521062,1.2370238128,0,-1,-1,0,0
1672,123,M,10,9,2,0.6333874776,1.0935326889,6.2022112955,5.6226551537,12.5740728984,10.9313459802,1.0935326889,0,0,0,0,0
1673,123,M,10,9,2,0.5675406751,1.2162603508,6.52575741969096,5.14026192134635,11.8734894188328,9.8407792687083,1.1399744431244,0,0,1,-1,0
1674,123,F,10,9,2,0.5745307652,1.2293369891,5.173221516,5.449632008,11.844673062,9.9537264261,1.2293369891,0,0,0,0,0
1675,123,M,10,9,2,0.590045075,0.8987463821,5.86522090759096,4.90723540584635,11.5837452581328,9.6065416774083,0.822460474424397,0,0,1,-1,0
1676,123,F,10,9,2,0.4836492672,1.041431469,5.1941582128,4.702639715,11.6128020692,9.8419967509,1.041431469,1,0,0,0,0
1677,123,F,10,10,2,0.6206967938,1.1287683994,5.40056773109096,4.73593956064635,11.8055928949328,9.3908745272083,1.0524824917244,1,0,1,-1,0
1678,123,F,10,10,2,0.5863930554,1.1961427637,5.7293885258,4.9852394699,12.3262293882,9.7627780314,1.1961427637,0,0,0,0,0
1679,123,F,10,10,2,0.5959130146,1.0315577033,5.01407967029096,5.04865625904635,12.0651523425328,9.4152733748083,0.955271795624397,0,-1,0,-1,0
1680,123,M,10,10,2,0.6320201041,0.9820457188,6.0230996969,5.1730618257,11.9020392007,9.5672447793,0.9820457188,0,0,0,0,0
1681,123,F,10,10,2,0.5920078138,1.1511491076,5.78578252999096,5.00108695894635,12.5936968445328,9.4730427176083,1.0748631999244,0,-1,0,-1,0
1683,139,M,11,10,2,0.7126962887,0.9805969574,4.6805972394,4.6720657369,11.5605892238,10.0418992038,0.9805969574,0,-1,-1,0,1
1684,139,M,11,10,2,0.5758973985,1.0289296931,5.5165170368,4.6704338264,11.5558381826,10.1249789342,1.0289296931,0,0,-1,0,0
1685,139,F,11,10,2,0.7096251547,1.1032760591,5.43891311930904,4.91418720415365,11.4090420765672,9.9308603700917,1.1795619667756,0,0,-1,1,0
1687,125,M,8,7,2,0.6400960477,1.1391986239,6.55493027779096,5.09269785834635,11.4002429237328,10.0610805820083,1.0629127162244,0,0,1,-1,0
1688,125,M,8,7,2,0.6791679327,1.093545518,6.74263751149096,5.35907602254635,12.0647069195328,9.9759690608083,1.0172596103244,0,0,0,-1,0
1689,125,M,8,7,2,0.6742825009,1.1667502408,6.07456583229096,5.45335507784635,11.7176828259328,9.6288723879083,1.0904643331244,1,0,1,-1,-1
1690,125,M,8,7,2,0.4985527931,0.8976171364,5.96277905599096,5.18169866654635,10.6661239091328,8.8535417972083,0.821331228724397,0,-1,1,-1,0
1691,125,F,8,7,2,0.5958978413,1.2038236474,6.0571490042,5.244104654,12.0582393238,9.6971157381,1.2038236474,0,1,1,0,-1
1692,125,M,8,7,2,0.6987955013,1.2422108976,6.6773113091,5.3907628587,12.0964107625,10.462807691,1.2422108976,0,0,1,0,1
1693,125,M,8,7,2,0.5527918909,0.9567495402,6.13987331819096,4.54966425214635,10.9954920973328,9.2431770494083,0.880463632524397,0,-1,1,-1,0
1694,124,F,13,7,2,0.7789644881,0.9657172424,5.54581276750904,5.01725116215365,12.5171371230672,9.2987548734917,1.0420031500756,0,0,0,1,1
1695,124,M,13,7,2,0.525195426,0.725787769,6.16873973600904,4.85833877505365,11.3696089689672,9.3591271652917,0.802073676675603,0,0,0,1,0
1696,124,F,13,7,2,0.7555203851,1.0640205791,5.0138036482,5.0824361279,11.7967310257,9.6216885765,1.0640205791,0,-1,0,0,0
1697,124,M,13,7,2,0.6232633691,0.911825005,5.174757139,5.3067902188,11.9647782651,9.5119404302,0.911825005,1,0,0,0,0
1698,124,F,13,7,2,0.6811257631,0.9708505501,5.2340578436,4.7612544367,11.8706911747,9.6928949094,0.9708505501,0,0,0,0,0
1699,124,M,13,7,2,0.7413756021,0.9575445093,5.7741919869,5.1083594557,11.9212033331,9.1356017378,0.9575445093,1,1,-1,0,0
1700,124,M,13,7,2,0.480680421,0.8127191072,5.24897903990904,4.57912260275365,10.2484096449672,8.1671489537917,0.889005014875603,0,-1,0,1,-1
1701,124,M,13,7,2,0.8047366895,0.981440137,6.1211019621,5.2383829957,11.6452758992,8.9560554707,0.981440137,0,1,0,0,0
1702,124,F,13,7,2,0.4852001054,1.025350909,5.5007908248,4.8719826224,11.5813577055,9.4769400644,1.025350909,0,1,-1,0,0
1703,124,M,13,7,2,0.6581581295,0.7635711419,5.3092502422,4.9885724109,11.5375045362,8.9532199893,0.7635711419,0,0,-1,0,0
1704,126,M,10,10,2,0.7868066035,1.0480392773,6.23245943100904,5.09906142395365,12.0111336179672,10.1029297610917,1.1243251849756,-1,1,-1,1,1
1705,126,F,10,10,2,0.6479414641,0.9630098618,5.23930405220904,5.09472260755365,11.1195130994672,9.5784150334917,1.0392957694756,-1,1,-1,1,1
1706,126,F,10,10,2,0.6920972272,1.1217528318,4.90435818240904,5.23834300985365,12.6121610196672,10.6460334947917,1.1980387394756,0,0,0,1,1
1707,126,F,10,10,2,0.5340272831,1.1567061128,4.95490879090904,5.33719851855365,11.6482758430672,9.6891844397917,1.2329920204756,0,1,-1,1,1
1708,126,F,10,10,2,0.7583029719,1.2018664407,5.34100396750904,5.59982646925365,13.0273905308672,11.0216987416917,1.2781523483756,0,0,-1,1,1
1709,126,M,10,10,2,0.541616915,1.1507018925,6.48717266060904,5.39307765745365,11.7739635829672,10.6748927549917,1.2269878001756,0,1,0,1,1
1710,142,F,11,10,2,0.6757964695,1.0474986724,5.92895054399096,4.80985741014635,10.5973701146328,9.6717597337083,0.971212764724397,-1,-1,0,-1,-1
1711,142,M,11,10,2,0.6384440677,1.0157297114,5.34102102739096,4.39305051654635,9.57479340623281,9.4405182483083,0.939443803724397,0,1,1,-1,-1
1712,142,M,11,10,2,0.8571912882,0.9146827315,5.9353286209,5.0173833934,10.2938644655,9.8066399059,0.9146827315,-1,0,1,0,-1
1713,142,M,11,10,2,0.6773211451,0.8664059094,5.30974335439096,4.97272473564635,9.93364759983281,9.1886639651083,0.790120001724397,-1,0,0,-1,-1
1714,142,M,11,9,2,0.6167365961,1.0320207982,5.88362091119096,5.08595348314635,10.8921937853328,9.5787623393083,0.955734890524397,-1,1,0,-1,-1
1715,142,M,11,9,2,0.7815337469,1.2420583488,4.9610719473,5.407168116,11.2076970132,10.4597549476,1.2420583488,0,0,0,0,-1
1718,142,M,11,9,2,0.6765336733,1.1454234778,5.8750157113,4.8690362249,10.7806672599,9.9850688726,1.1454234778,0,-1,0,0,0
1719,142,F,11,9,2,0.4892228935,1.1647641771,5.63613936509096,4.52176797734635,10.0160843987328,9.3328060055083,1.0884782694244,-1,-1,0,-1,0
1720,135,F,8,9,2,0.8083910477,1.0690980529,4.18979602040904,5.26107874155365,12.2295848522672,10.2212351943917,1.1453839605756,0,-1,-1,1,0
1721,135,M,8,9,2,0.7091567531,1.0632047809,6.43085201800904,5.09321212865365,12.0283493825672,11.2657925063917,1.1394906885756,0,-1,0,1,-1
1722,135,M,8,9,2,0.6624265303,0.8644375812,5.13966453910904,5.23795899695365,11.0658432355672,9.8072555178917,0.940723488875603,1,0,0,1,-1
1723,135,M,8,9,2,0.7557441627,1.022018117,6.08225588300904,4.66061140455365,11.0546515133672,10.0220901203917,1.0983040246756,0,-1,-1,1,-1
1724,135,F,8,8,2,0.901723996,0.8876355523,5.94660205330904,4.90259887655365,11.7198140973672,9.6992821696917,0.963921459975603,0,0,0,1,0
1725,135,M,8,8,2,0.7275861581,1.0685003675,6.11661095690904,4.80870484325365,11.8535496231672,10.0206345743917,1.1447862751756,0,-1,-1,1,-1
1727,135,F,8,8,2,0.7289147408,0.8616059935,4.86830919480904,4.68804738115365,11.6432953750672,9.2981813706917,0.937891901175603,0,0,0,1,0
1729,126,M,10,8,2,0.5905359647,1.0835646117,5.70510378660904,5.36979083225365,13.2117425560672,10.5508893056917,1.1598505193756,-1,1,-1,1,1
1730,126,M,10,8,2,0.7837919572,0.8518981369,5.47858359150904,4.88050437005365,11.0411312414672,10.1569460813917,0.928184044575603,0,0,0,1,1
1731,126,F,10,8,2,0.7607219378,1.1138211426,4.87920374180904,4.81653231785365,12.1900279723672,10.3155518343917,1.1901070502756,-1,0,-1,1,1
1732,120,F,3,3,2,0.8761122878,1.0537878019,5.63384707950904,5.70696751255365,13.0110213543672,10.6249941693917,1.1300737095756,0,-1,-1,1,-1
1734,120,F,3,3,2,0.9434553513,1.1635414581,4.4052737468,5.4571265892,12.1538262677,10.0551496979,1.1635414581,-1,0,-1,0,0
1735,146,M,8,8,2,0.7032847703,1.0752425832,5.98355434610904,4.80606162495364,11.8782974884672,10.4959513260917,1.1515284908756,-1,0,-1,1,0
1736,146,M,8,8,2,0.5444613327,1.0160903713,6.10349940450904,5.10694258775364,11.6991177376672,10.2275182557917,1.0923762789756,-1,1,-1,1,0
1737,146,M,8,8,2,0.5796631474,1.0207185967,5.4064981801,4.6476898432,10.7452753604,10.1538502651,1.0207185967,0,0,-1,0,0
1738,146,F,8,8,2,0.6680011161,0.9224683193,5.1040776317,4.5657358032,10.7098418101,9.4540292819,0.9224683193,-1,1,1,0,0
1739,145,M,13,8,2,0.6518134694,0.9240053313,5.1832638748,4.5467663383,11.2368283149,9.5371158427,0.9240053313,0,1,-1,0,0
1740,145,M,13,8,2,0.6944015999,1.1845717239,5.46241638729096,4.86397950404635,11.8798795976328,10.5057748718083,1.1082858162244,-1,-1,-1,-1,0
1741,145,F,13,8,2,0.8705674968,1.1551003674,5.1236286179,4.8973347554,11.8727950848,10.1644414785,1.1551003674,0,0,-1,0,1
1742,145,F,13,8,2,0.6725659346,1.1362003351,5.2863194491,5.1557846718,11.8917412762,9.6646554085,1.1362003351,0,1,-1,0,1
1743,145,M,13,12,2,0.4806984266,1.1344558772,5.63338493119096,4.25220961064635,10.2159586769328,9.3286504297083,1.0581699695244,-1,1,-1,-1,0
1745,145,M,13,12,2,0.452477567,0.9822347642,4.7739464409,4.8571485877,11.0224705522,9.8812123261,0.9822347642,0,-1,-1,0,0
1746,145,F,13,12,2,0.5186891281,0.9348633912,4.0628908096,4.3412677246,10.9310413898,9.1661368221,0.9348633912,0,1,-1,0,1
1747,145,M,13,12,2,0.6042382365,1.1370432451,5.48884532769096,4.22647533994635,10.8660844912328,10.3649721260083,1.0607573374244,-1,-1,-1,-1,1
1748,145,F,13,12,2,0.7742932992,1.2977471462,6.40417245779096,4.82333898144635,12.0794476220328,10.3039557811083,1.2214612385244,-1,0,-1,-1,1
1749,145,F,13,12,2,0.4601159512,0.9358526152,4.23604446209096,4.26889669124636,10.4268181526328,8.8864827275083,0.859566707524397,-1,1,-1,-1,0
1750,145,F,13,12,2,0.6617454269,1.2179725168,5.04814120809096,4.79319138874635,11.1418966716328,9.6584408392083,1.1416866091244,-1,1,-1,-1,1
1751,145,F,13,12,2,0.6246142002,1.0417146001,5.6607500652,4.8603261723,10.8602787603,9.796499845,1.0417146001,0,-1,-1,0,0
1752,146,F,8,12,2,0.8255643454,1.0345044066,4.95510093150904,5.14628776035364,12.5987438423672,9.9162404721917,1.1107903142756,0,0,0,1,0
1754,146,M,8,12,2,0.3882305197,0.9434672035,6.0852097655,5.2287092596,11.6846726354,9.393701182,0.9434672035,0,0,0,0,1
1756,147,M,7,7,2,0.5483092743,1.0979931363,6.89954703,5.2780298417,11.6334483185,10.3267111611,1.0979931363,-1,0,0,0,-1
1757,147,M,7,7,2,0.4977400423,1.158493818,7.0755780837,5.276587868,11.6427012501,10.6643859173,1.158493818,-1,1,0,0,0
1758,147,M,7,7,2,0.6466238174,1.0029096331,6.25084895879096,5.81976588334635,12.3609526812328,10.4138466309083,0.926623725424397,-1,1,0,-1,-1
1760,143,M,6,7,2,0.6464514623,1.117735308,5.938508528,5.4006093657,11.8171809983,10.3024401,1.117735308,0,1,-1,0,-1
1761,143,F,6,7,2,0.7581455388,1.0834899499,5.4571208775,4.9395734504,11.6388454064,10.4937478261,1.0834899499,-1,0,-1,0,-1
1762,143,F,6,7,2,0.7787836179,1.222135912,6.2234360962,5.6026522576,12.4703298334,10.5213833589,1.222135912,0,0,0,0,-1
1763,143,M,6,6,2,0.6347817255,1.1263364067,6.1993726401,5.022853985,11.8397263001,10.6642614023,1.1263364067,0,1,-1,0,-1
1764,143,F,6,6,2,0.6604145181,0.9629622155,5.3087507964,4.7937231651,11.8151615214,9.1322052486,0.9629622155,0,0,-1,0,-1
1765,143,F,6,6,2,0.8134430966,1.2887979427,6.1282782554,4.9765830762,12.6719633475,11.1521361388,1.2887979427,0,0,-1,0,-1
1766,147,F,7,6,2,0.6540659015,1.0376731898,5.82011154329096,5.71362514814635,12.1989162606328,10.4648934135083,0.961387282124397,-1,0,1,-1,-1
1767,147,F,7,6,2,0.8437086401,1.3669581628,6.52109535529096,5.39377167994635,12.4165963400328,10.8657948581083,1.2906722551244,-1,1,1,-1,0
1768,147,M,7,6,2,0.5622947564,1.0613073429,6.1271066872,5.4939410119,11.8979904128,10.7068686417,1.0613073429,-1,0,-1,0,-1
1769,114,F,9,9,2,0.7432304174,1.0551116786,5.2382132589,5.1316444959,12.2786241534,9.8326719556,1.0551116786,0,0,-1,0,0
1770,114,M,9,9,2,0.6646116234,0.8472252631,5.12524896400904,5.09648911665365,12.2833423864672,9.6819621344917,0.923511170775603,0,0,-1,1,0
1771,114,M,9,9,2,0.7380837027,1.0003915871,6.1779908616,5.6129812763,12.1138438687,10.4195437399,1.0003915871,0,0,-1,0,-1
1772,114,F,9,9,2,0.670794054,1.1293839182,5.9706722418,4.9502685583,11.7331934854,10.3420167975,1.1293839182,0,0,-1,0,0
1773,114,M,9,9,2,0.6656394441,1.0561196717,5.7015495525,5.372527917,11.9869801183,10.0091909985,1.0561196717,0,0,-1,0,-1
1774,155,F,10,9,2,0.4758752145,0.6281654969,4.6857247831,4.6710719609,10.3376408362,8.6982865543,0.6281654969,0,0,0,0,0
1775,155,F,10,9,2,0.6306854318,1.1117143754,5.5964318704,5.0239581252,12.1249407894,9.9272474318,1.1117143754,-1,0,0,0,-1
1776,155,F,10,9,2,0.4811575162,1.1912693723,5.2618262601,4.6877842702,11.4466511777,10.2823522971,1.1912693723,0,-1,0,0,0
1777,155,F,10,9,2,0.4407952571,0.9263274055,5.7703343746,4.0432578219,10.9280364764,9.8536522389,0.9263274055,-1,0,0,0,-1
1778,155,M,10,8,2,0.5578409433,1.0183525684,5.6216113257,4.2989606747,11.2042976219,9.2383348109,1.0183525684,0,0,0,0,-1
1779,155,M,10,8,2,0.495743062,1.0965687227,5.8259372076,4.9237474303,11.7603017136,10.0944616058,1.0965687227,-1,-1,0,0,-1
1780,155,F,10,8,2,0.4467433223,0.9980929899,4.656083898,4.7476750792,11.4217093736,9.6099128436,0.9980929899,-1,0,0,0,-1
1781,155,M,10,8,2,0.6133289038,1.1391584441,6.0247208944,4.8933854899,12.2133807432,10.6747337583,1.1391584441,-1,0,0,0,-1
1782,114,F,9,8,2,0.6000358751,1.1179659975,6.28774965280904,5.49063871955365,13.3149334699672,10.8310691850917,1.1942519051756,0,0,-1,1,-1
1783,114,M,9,8,2,0.6055507743,0.8894019336,5.33664788220904,5.26508246265365,11.9249107142672,10.1105852755917,0.965687841275603,0,0,-1,1,0
1784,114,F,9,8,2,0.600719458,1.068313357,5.36364671050904,5.18687222395365,12.4727759892672,9.4316673137917,1.1445992646756,0,0,-1,1,0
1785,114,M,9,8,2,0.6089676485,0.9723366686,5.01955018530904,4.73174388505365,11.9286252526672,9.9207580193917,1.0486225762756,0,0,-1,1,-1
1786,149,M,9,9,2,0.746550911,1.0607612796,6.32946127779096,5.42879690734635,12.1034419191328,10.2883590878083,0.984475371924397,-1,0,0,-1,0
1787,149,F,9,9,2,0.5740027693,0.9074728362,5.46128331979096,4.93950944114635,11.0345322084328,9.5770669375083,0.831186928524397,-1,-1,-1,-1,0
1788,149,M,9,9,2,0.6507450043,1.1133721608,5.82436910689096,5.44669000214635,12.3443020433328,10.3934475179083,1.0370862531244,-1,1,0,-1,-1
1789,149,F,9,9,2,0.6043978526,1.2855145853,5.81071085829096,5.65839005644635,12.3885680037328,11.2887842743083,1.2092286776244,-1,1,1,-1,-1
1790,149,M,9,9,2,0.5732278418,0.8865407421,5.16820847689096,5.59159709884635,11.7951589622328,10.0878000388083,0.810254834424397,-1,0,-1,-1,-1
1791,149,M,9,9,2,0.6082602675,1.1563024964,5.96420196399096,5.38810815194635,12.0850458200328,10.7005629411083,1.0800165887244,-1,-1,-1,-1,-1
1792,149,M,9,9,2,0.5088059927,1.0550756427,5.67592858789096,5.59104986584635,12.2495153754328,10.4144203070083,0.978789735024397,-1,0,-1,-1,0
1793,149,M,9,9,2,0.7193971433,1.2321484185,5.99462436849096,4.88312116764635,12.1679738401328,10.7542948197083,1.1558625108244,-1,1,1,-1,0
1794,149,M,9,9,2,0.7269266194,1.0572031421,5.40925032099096,4.79916279874635,11.5046134155328,9.9310320361083,0.980917234424397,-1,0,0,-1,-1
1795,148,F,7,5,2,0.7213596629,0.9641938612,5.08443075020904,4.74875018295365,11.4995505373672,10.2857317478917,1.0404797688756,-1,-1,0,1,0
1796,148,F,7,5,2,0.6594647291,1.0434813993,5.36132620240904,5.30964741805365,11.9606017762672,9.9443751120917,1.1197673069756,-1,-1,1,1,0
1797,148,F,7,5,2,0.5679400884,1.1471485492,5.89552552660904,5.15050777635365,11.3604196146672,10.2890968101917,1.2234344568756,-1,-1,1,1,0
1798,156,M,8,5,2,0.7253391816,1.1769903007,5.8082414769,4.8395669547,12.3731311675,10.7394733163,1.1769903007,1,1,-1,0,1
1799,156,F,8,5,2,0.6104789063,1.000573846,5.4084408321,4.9449372298,11.6529701706,10.2396262386,1.000573846,1,1,1,0,0
1800,156,M,8,7,2,0.7114167746,0.9402957647,5.38048927269096,4.43848479144635,11.2148510875328,9.7626784786083,0.864009857024397,0,0,0,-1,1
1801,156,M,8,7,2,0.7916589996,1.0293831739,5.47981559599096,4.61377260474635,11.3806705605328,10.3609846596083,0.953097266224397,1,1,1,-1,-1
1802,156,F,8,7,2,0.7049984989,0.9278339076,4.85964455309096,4.94160541294635,11.8235524460328,9.9947829108083,0.851547999924397,0,1,-1,-1,0
1803,156,F,8,7,2,0.5055776157,1.0336021614,4.01080980569096,4.16710242364635,11.3898801496328,8.9757693906083,0.957316253724397,0,0,0,-1,0
